reading score,writing score,gender_male,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_standard,test preparation course_none
54,57,True,True,False,False,False,False,False,False,False,False,True,True
65,62,False,False,False,False,False,False,False,False,False,False,True,False
71,76,False,False,True,False,False,False,True,False,False,False,True,True
74,76,False,False,False,True,False,False,False,False,False,False,False,False
84,82,True,False,True,False,False,False,True,False,False,False,True,False
55,48,True,False,False,False,True,False,False,False,True,False,True,True
69,68,True,False,False,False,True,False,False,False,False,False,False,False
44,42,True,False,True,False,False,False,False,False,True,False,True,True
78,75,True,False,False,True,False,False,True,False,False,False,True,True
84,87,False,False,True,False,False,False,False,False,False,True,False,False
41,43,False,False,True,False,False,False,True,False,False,False,False,True
85,86,False,False,False,False,True,False,False,False,False,False,True,False
55,49,True,False,False,True,False,False,False,False,False,False,True,True
59,58,True,False,False,True,False,False,False,False,True,False,True,False
17,10,False,False,True,False,False,False,False,False,False,True,False,True
74,72,True,False,False,False,True,True,False,False,False,False,False,False
39,34,True,False,False,False,False,False,False,False,False,True,False,True
61,55,True,False,False,False,False,False,False,False,False,False,False,True
80,71,False,False,True,False,False,False,False,False,False,False,True,True
58,59,False,False,False,True,False,False,False,False,False,True,True,True
64,61,True,True,False,False,False,False,False,False,False,True,True,True
37,37,True,False,False,True,False,False,False,False,False,True,False,True
72,74,False,False,True,False,False,False,False,False,True,False,True,True
58,56,True,True,False,False,False,False,False,False,False,False,False,True
64,57,False,False,True,False,False,False,False,False,False,False,True,True
63,73,False,False,False,True,False,False,False,False,True,False,False,False
55,63,True,False,False,True,False,False,False,False,True,False,True,False
51,48,False,False,False,False,False,False,False,False,False,False,False,True
57,56,True,False,True,False,False,False,False,False,False,True,False,True
49,41,True,False,True,False,False,False,False,False,False,True,True,True
41,38,True,True,False,False,False,False,False,False,False,False,False,True
26,22,True,False,False,False,True,False,False,False,False,True,True,True
78,81,True,False,False,False,False,True,False,False,False,False,True,False
74,72,False,False,False,True,False,False,False,False,False,True,True,False
68,68,False,False,False,False,True,False,False,True,False,False,True,True
49,50,False,True,False,False,False,False,False,False,False,False,True,True
45,45,True,True,False,False,False,False,True,False,False,False,False,True
47,54,True,False,False,False,False,False,False,False,True,False,False,False
64,63,True,False,False,False,True,False,False,False,False,False,True,True
39,34,True,False,False,True,False,False,True,False,False,False,False,True
80,82,False,False,True,False,False,False,False,False,True,False,True,True
83,88,False,False,True,False,False,False,False,False,True,False,False,True
71,74,False,False,False,True,False,False,False,False,False,False,True,True
70,67,False,False,False,False,False,False,False,False,True,False,True,True
86,82,False,False,False,True,False,False,False,False,False,True,True,True
72,74,False,False,True,False,False,True,False,False,False,False,True,True
34,36,True,False,True,False,False,False,True,False,False,False,False,True
79,71,True,False,True,False,False,False,True,False,False,False,True,True
45,50,True,False,True,False,False,False,False,False,False,False,False,False
86,92,False,True,False,False,False,False,False,False,True,False,True,True
81,82,True,False,True,False,False,False,False,False,False,False,False,False
66,62,True,True,False,False,False,False,False,False,False,True,True,False
72,70,False,False,False,False,True,False,False,False,True,False,True,False
67,62,False,False,False,True,False,False,False,False,True,False,False,True
67,62,False,False,False,True,False,True,False,False,False,False,True,True
67,67,True,True,False,False,False,False,False,False,True,False,True,True
74,74,True,False,False,True,False,True,False,False,False,False,True,False
91,89,False,False,False,True,False,False,False,False,False,False,True,True
44,47,True,True,False,False,False,False,True,False,False,False,True,False
86,90,True,False,True,False,False,False,False,False,True,False,True,False
67,72,False,False,True,False,False,False,False,False,True,False,True,True
100,100,False,False,False,True,False,False,False,True,False,False,True,True
63,64,True,False,False,False,True,False,False,False,False,False,True,False
76,70,False,True,False,False,False,False,False,False,False,False,False,True
64,72,False,True,False,False,False,False,False,False,False,True,True,True
89,98,False,False,False,True,False,False,False,False,False,False,False,False
55,49,True,False,True,False,False,False,True,False,False,False,True,True
53,47,True,False,False,False,False,False,False,False,False,False,True,True
58,54,False,False,False,True,False,False,False,False,True,False,True,True
100,100,False,False,False,False,True,True,False,False,False,False,True,False
77,74,True,False,True,False,False,False,True,False,False,False,True,True
85,82,False,True,False,False,False,True,False,False,False,False,False,True
82,79,False,False,False,True,False,True,False,False,False,False,True,True
63,61,False,False,False,True,False,False,False,False,False,True,True,True
69,65,False,False,True,False,False,False,False,False,True,False,True,True
92,89,False,False,True,False,False,True,False,False,False,False,True,False
89,92,True,True,False,False,False,False,False,False,False,False,True,False
93,93,False,False,True,False,False,False,False,False,True,False,True,False
57,56,True,False,False,True,False,False,True,False,False,False,False,True
80,73,True,False,False,False,True,False,False,False,True,False,True,True
95,86,False,True,False,False,False,False,True,False,False,False,True,True
68,67,True,True,False,False,False,False,False,False,False,True,True,True
77,74,True,False,False,True,False,False,False,False,True,False,True,False
82,74,True,False,False,True,False,False,False,True,False,False,True,True
49,51,False,False,False,False,False,True,False,False,False,False,True,True
84,82,True,False,False,True,False,False,False,True,False,False,True,True
37,40,True,False,True,False,False,False,False,False,False,True,False,False
74,70,True,False,False,False,True,False,False,False,True,False,False,False
81,84,False,False,True,False,False,False,False,False,True,False,True,False
79,75,True,False,False,True,False,True,False,False,False,False,False,False
55,48,True,False,True,False,False,True,False,False,False,False,True,True
54,41,True,True,False,False,False,False,False,False,False,True,True,False
55,56,True,False,False,False,True,False,True,False,False,False,True,True
66,67,False,False,True,False,False,False,False,False,False,False,True,True
61,69,True,False,False,True,False,False,False,False,True,False,True,False
72,71,False,False,False,True,False,False,False,False,False,True,True,True
62,64,False,False,True,False,False,False,False,False,True,False,False,True
55,54,False,False,False,False,True,False,False,False,True,False,False,False
43,47,True,False,False,False,False,False,True,False,False,False,True,True
73,78,True,False,False,True,False,False,False,False,True,False,True,True
39,33,False,False,True,False,False,False,False,False,True,False,False,True
84,75,True,True,False,False,False,False,False,False,False,True,True,True
68,66,True,False,True,False,False,False,False,False,False,False,False,True
75,81,False,False,False,True,False,True,False,False,False,False,True,False
100,93,True,False,False,False,True,False,False,False,False,False,False,False
67,69,True,False,False,False,False,False,False,False,False,True,True,False
67,68,True,False,False,False,False,True,False,False,False,False,True,True
70,66,False,True,False,False,False,False,False,False,False,False,True,False
49,47,True,False,False,True,False,True,False,False,False,False,True,True
67,61,True,False,False,True,False,False,False,False,False,True,True,True
89,88,False,False,True,False,False,False,False,False,True,False,True,False
74,78,False,False,False,False,True,False,True,False,False,False,False,False
60,60,True,True,False,False,False,False,False,False,True,False,False,True
86,87,False,True,False,False,False,False,False,False,False,False,True,False
62,64,True,False,False,True,False,False,False,False,False,False,False,True
78,74,True,True,False,False,False,False,False,False,False,False,False,False
88,85,False,False,False,False,True,False,False,False,True,False,False,False
53,52,True,True,False,False,False,False,False,True,False,False,False,True
53,49,True,False,True,False,False,False,True,False,False,False,True,True
92,91,False,False,False,False,True,False,False,True,False,False,True,True
100,100,False,False,True,False,False,True,False,False,False,False,True,False
51,51,True,False,True,False,False,False,True,False,False,False,False,False
76,78,False,True,False,False,False,False,False,True,False,False,False,False
83,78,False,True,False,False,False,False,True,False,False,False,True,False
75,70,False,False,True,False,False,False,False,False,True,False,False,False
73,74,True,False,False,False,False,False,True,False,False,False,True,False
88,78,True,False,False,False,True,False,False,False,False,True,True,True
86,81,False,False,False,True,False,False,False,False,True,False,True,True
67,70,False,False,True,False,False,False,False,False,False,False,True,True
51,54,False,False,True,False,False,True,False,False,False,False,False,False
91,87,False,False,True,False,False,False,False,True,False,False,True,False
54,58,False,True,False,False,False,False,True,False,False,False,False,False
77,77,False,False,True,False,False,False,False,False,False,False,True,False
70,62,False,True,False,False,False,False,False,True,False,False,False,False
100,100,False,False,False,True,False,False,False,False,False,True,True,False
68,75,True,False,True,False,False,False,False,True,False,False,False,False
64,66,False,False,True,False,False,False,False,False,True,False,False,True
50,47,False,False,False,False,True,False,True,False,False,False,True,True
69,70,False,False,False,True,False,False,False,False,False,False,True,True
52,49,True,False,True,False,False,False,False,False,False,True,False,False
67,65,True,False,True,False,False,False,False,False,False,False,False,False
76,65,True,False,False,False,True,False,True,False,False,False,True,True
66,68,True,False,False,True,False,False,False,False,False,True,True,False
52,45,True,True,False,False,False,False,False,False,False,True,False,True
88,87,False,False,True,False,False,True,False,False,False,False,True,True
65,69,False,False,False,False,True,False,False,False,False,False,True,True
83,79,True,False,False,True,False,False,False,False,True,False,True,False
64,66,False,True,False,False,False,False,False,False,False,True,True,True
62,62,True,False,False,True,False,False,False,False,True,False,True,False
84,85,False,False,True,False,False,False,False,True,False,False,True,False
55,52,True,False,False,True,False,False,False,False,False,False,True,True
69,65,True,False,True,False,False,False,False,False,False,True,False,False
56,51,True,False,False,False,True,False,True,False,False,False,False,True
53,55,False,True,False,False,False,False,False,False,True,False,False,True
79,76,False,True,False,False,False,True,False,False,False,False,False,True
84,86,False,False,True,False,False,False,False,False,False,False,True,False
81,77,False,False,False,True,False,False,False,False,True,False,False,True
77,69,True,False,True,False,False,False,False,False,False,False,True,True
69,68,False,True,False,False,False,False,False,False,False,False,True,True
41,42,True,False,True,False,False,False,False,False,True,False,True,True
71,78,True,False,False,True,False,False,False,False,False,True,True,False
62,62,True,False,False,False,True,True,False,False,False,False,True,True
80,76,True,False,False,False,True,False,True,False,False,False,True,False
81,76,False,True,False,False,False,False,False,False,True,False,False,True
61,66,False,True,False,False,False,False,False,False,True,False,False,True
79,79,True,False,False,True,False,False,False,False,False,True,False,False
28,27,True,False,True,False,False,False,False,False,True,False,False,True
62,60,False,False,True,False,False,False,True,False,False,False,False,True
51,56,True,False,True,False,False,False,False,False,False,False,False,False
91,81,True,False,False,False,True,False,True,False,False,False,True,False
83,75,True,True,False,False,False,False,False,False,False,True,True,False
86,88,False,False,False,False,True,False,False,False,False,False,False,False
42,39,False,False,True,False,False,False,True,False,False,False,False,True
77,70,True,True,False,False,False,False,True,False,False,False,False,True
56,56,True,True,False,False,False,False,False,False,False,True,True,False
68,74,False,False,False,True,False,False,True,False,False,False,True,False
85,73,True,True,False,False,False,False,False,False,False,False,True,True
65,62,False,False,True,False,False,False,False,False,False,True,False,True
80,75,True,False,False,True,False,False,False,False,False,True,True,True
66,73,False,True,False,False,False,False,False,False,False,False,True,False
56,54,False,False,False,False,True,False,False,True,False,False,False,True
72,71,False,False,True,False,False,False,False,False,True,False,True,True
50,54,True,False,False,True,False,False,True,False,False,False,True,True
72,64,True,False,False,False,False,False,False,False,False,True,False,True
95,94,False,False,True,False,False,False,False,False,True,False,True,False
64,66,True,False,False,True,False,False,False,False,True,False,True,True
43,42,True,False,True,False,False,False,False,False,False,False,True,True
86,83,False,True,False,False,False,True,False,False,False,False,True,True
87,78,True,False,False,False,True,False,False,False,False,True,True,True
82,84,True,False,True,False,False,True,False,False,False,False,True,False
75,77,True,False,False,True,False,False,False,False,False,False,True,True
66,67,True,False,False,True,False,True,False,False,False,False,False,True
60,74,False,False,False,True,False,False,False,False,False,True,True,False
52,51,True,True,False,False,False,False,False,False,True,False,True,True
80,80,True,False,True,False,False,False,False,False,False,False,True,True
68,66,True,False,False,True,False,False,True,False,False,False,False,False
83,83,False,False,False,False,True,True,False,False,False,False,True,True
52,55,False,False,False,True,False,False,True,False,False,False,True,True
51,43,True,False,False,False,True,False,False,False,True,False,True,True
74,69,True,False,False,True,False,False,False,False,False,True,True,True
76,71,True,False,True,False,False,False,False,False,False,False,True,True
76,74,True,False,False,False,True,False,False,False,False,False,True,True
70,68,False,True,False,False,False,False,True,False,False,False,True,False
64,62,False,True,False,False,False,False,True,False,False,False,True,True
60,53,True,False,True,False,False,False,True,False,False,False,True,True
49,49,True,False,False,False,False,False,False,False,False,True,True,False
83,83,False,False,False,True,False,False,False,False,True,False,False,True
70,70,False,True,False,False,False,False,False,False,False,True,True,False
80,72,True,False,False,True,False,False,False,True,False,False,True,True
52,52,True,False,False,True,False,False,True,False,False,False,True,True
73,70,False,False,False,False,True,False,False,False,True,False,True,True
73,68,False,False,True,False,False,False,False,False,False,False,False,True
77,77,True,False,True,False,False,False,False,False,False,False,True,False
75,78,False,True,False,False,False,False,False,False,True,False,True,True
81,81,False,False,True,False,False,False,False,True,False,False,False,False
79,77,False,False,True,False,False,False,False,False,False,True,False,False
79,78,True,False,True,False,False,False,False,False,True,False,True,False
50,51,False,False,True,False,False,False,False,False,False,True,False,True
93,90,False,False,False,False,True,False,True,False,False,False,True,True
73,68,True,False,False,True,False,False,True,False,False,False,True,True
42,41,True,False,False,True,False,False,False,False,False,True,False,True
75,81,False,False,True,False,False,True,False,False,False,False,True,True
72,77,False,False,False,True,False,False,True,False,False,False,True,True
92,95,False,False,False,True,False,False,False,False,False,False,True,False
76,70,False,False,False,False,True,False,False,False,True,False,False,True
63,61,True,False,True,False,False,True,False,False,False,False,True,True
49,42,True,False,True,False,False,False,False,False,True,False,True,True
53,58,False,False,False,True,False,False,False,False,False,False,False,True
70,71,False,False,False,True,False,False,False,False,True,False,True,True
85,76,True,True,False,False,False,False,False,False,True,False,True,False
78,73,True,False,True,False,False,True,False,False,False,False,True,True
92,93,False,False,True,False,False,False,False,False,False,True,True,False
63,75,False,False,False,False,True,False,True,False,False,False,True,False
86,80,False,False,True,False,False,False,False,False,False,True,False,True
56,57,True,True,False,False,False,True,False,False,False,False,False,True
52,42,True,False,False,True,False,False,True,False,False,False,True,True
48,46,True,False,False,True,False,False,True,False,False,False,True,True
79,84,False,False,False,True,False,True,False,False,False,False,False,True
78,78,False,False,False,True,False,False,False,False,True,False,False,False
46,46,False,True,False,False,False,False,False,False,False,True,True,True
82,82,True,True,False,False,False,False,False,False,False,False,True,False
82,88,True,False,False,False,True,False,False,False,False,False,True,False
89,82,False,True,False,False,False,False,False,False,False,True,True,True
75,76,True,True,False,False,False,True,False,False,False,False,False,True
76,77,True,False,False,False,True,False,False,False,False,True,True,False
70,68,True,False,True,False,False,False,False,False,False,False,True,True
73,70,True,False,False,True,False,False,False,False,False,True,True,True
60,57,True,False,True,False,False,False,False,False,False,True,True,False
73,75,False,False,False,False,True,True,False,False,False,False,True,True
77,80,True,False,False,True,False,False,True,False,False,False,False,False
62,60,True,True,False,False,False,False,False,False,False,False,False,True
41,43,True,False,False,False,False,False,False,False,False,True,True,False
74,68,True,False,False,False,True,False,False,False,False,False,True,False
46,50,True,False,True,False,False,False,True,False,False,False,False,False
87,75,True,False,False,True,False,False,False,False,False,False,False,True
78,81,True,False,False,False,False,False,False,False,True,False,False,False
54,52,True,False,False,True,False,False,False,False,False,True,False,True
84,81,False,False,True,False,False,False,False,False,False,False,True,False
76,64,True,True,False,False,False,False,False,False,False,False,True,True
75,83,False,False,True,False,False,False,False,False,False,False,True,False
67,69,True,False,False,False,False,False,False,False,True,False,True,True
87,81,True,False,False,False,True,False,False,False,True,False,True,False
52,44,True,False,True,False,False,False,False,False,False,True,True,True
71,67,False,True,False,False,False,False,False,False,False,False,False,True
57,52,False,False,False,True,False,False,True,False,False,False,False,True
76,80,False,True,False,False,False,False,False,False,False,False,True,True
60,57,True,True,False,False,False,True,False,False,False,False,True,True
61,68,True,False,False,True,False,True,False,False,False,False,True,False
67,69,False,False,True,False,False,False,False,False,False,False,False,False
64,75,False,False,True,False,False,True,False,False,False,False,True,False
66,65,True,False,True,False,False,False,True,False,False,False,True,True
82,91,False,False,False,True,False,False,False,True,False,False,True,False
72,78,True,False,True,False,False,False,False,False,False,False,True,True
71,69,True,True,False,False,False,True,False,False,False,False,True,True
65,63,False,False,False,True,False,False,False,False,False,False,False,True
79,84,False,False,True,False,False,False,True,False,False,False,False,False
86,79,False,False,False,False,True,False,True,False,False,False,True,True
81,80,False,False,True,False,False,False,False,False,True,False,True,True
53,53,False,False,True,False,False,False,False,False,False,True,False,True
46,43,False,False,True,False,False,False,True,False,False,False,False,True
90,94,False,False,True,False,False,False,False,False,True,False,True,True
61,62,True,False,True,False,False,False,False,False,True,False,True,True
23,19,True,False,False,False,False,False,False,False,True,False,False,True
75,77,True,False,True,False,False,False,False,False,False,False,True,False
55,51,False,True,False,False,False,False,False,False,False,True,True,True
60,61,True,False,True,False,False,False,True,False,False,False,True,True
37,35,True,False,True,False,False,False,False,False,False,False,True,True
56,53,True,False,False,False,True,False,False,False,False,False,True,False
78,81,True,True,False,False,False,False,False,False,False,False,True,True
93,95,False,False,True,False,False,True,False,False,False,False,True,True
68,66,False,True,False,False,False,False,False,False,True,False,False,True
70,69,True,False,False,True,False,False,False,False,False,True,True,False
51,43,True,False,True,False,False,False,False,False,False,False,True,True
38,27,False,True,False,False,False,False,False,False,False,True,False,True
55,60,False,False,False,True,False,False,False,False,False,True,False,False
61,52,True,False,True,False,False,False,True,False,False,False,False,True
73,63,False,False,True,False,False,False,True,False,False,False,True,True
76,74,False,True,False,False,False,False,True,False,False,False,True,False
72,67,True,False,False,True,False,False,False,False,False,False,True,False
73,67,True,False,False,True,False,False,False,False,True,False,True,True
80,75,False,False,True,False,False,False,True,False,False,False,True,True
61,57,True,True,False,False,False,False,False,False,True,False,True,True
94,95,False,False,True,False,False,True,False,False,False,False,True,False
74,66,True,False,False,True,False,False,True,False,False,False,False,True
74,76,True,False,False,False,True,False,False,False,False,False,True,True
65,69,False,True,False,False,False,True,False,False,False,False,True,True
57,52,True,False,False,False,True,False,False,False,True,False,True,True
78,80,False,False,True,False,False,False,False,False,True,False,True,False
58,57,False,False,True,False,False,False,False,False,False,False,True,True
71,70,False,False,True,False,False,False,False,False,True,False,True,True
72,70,False,True,False,False,False,True,False,False,False,False,True,True
61,61,True,False,False,False,False,False,False,False,False,False,True,True
66,69,False,False,True,False,False,False,False,False,True,False,False,False
62,61,True,False,False,True,False,False,False,False,True,False,False,True
90,89,False,False,False,True,False,False,False,False,True,False,True,True
62,59,False,True,False,False,False,False,True,False,False,False,True,True
84,78,True,True,False,False,False,False,False,False,False,True,True,False
58,58,False,False,True,False,False,False,False,False,True,False,True,True
34,32,False,False,False,True,False,False,False,False,False,True,False,True
60,58,True,False,True,False,False,False,False,False,True,False,True,True
58,60,True,False,False,False,False,True,False,False,False,False,False,False
58,53,True,False,True,False,False,False,True,False,False,False,True,False
66,61,True,False,True,False,False,True,False,False,False,False,False,True
64,58,False,False,False,False,False,False,False,False,False,True,False,True
84,85,False,False,False,True,False,False,False,False,False,True,True,True
77,71,True,False,False,False,True,False,False,False,True,False,True,True
73,70,False,False,True,False,False,False,False,False,True,False,False,False
74,72,True,False,False,True,False,False,False,False,False,True,True,True
97,96,False,False,False,True,False,False,False,False,True,False,True,False
70,73,False,False,False,True,False,True,False,False,False,False,True,True
43,41,True,False,False,False,True,False,False,False,False,False,False,True
90,82,False,False,False,True,False,False,False,False,False,True,True,True
95,100,False,False,False,True,False,False,False,True,False,False,False,False
83,77,False,False,False,False,False,False,False,False,False,True,True,True
64,62,True,False,False,False,False,True,False,False,False,False,True,True
86,83,False,True,False,False,False,False,False,False,False,False,True,True
100,95,True,False,True,False,False,False,False,False,False,False,True,False
81,71,True,False,True,False,False,False,False,True,False,False,False,True
49,45,False,False,False,False,True,False,False,False,False,True,False,True
43,43,False,False,False,False,False,False,False,False,False,True,False,True
76,75,False,False,False,False,True,False,False,False,True,False,True,True
73,70,False,False,False,False,True,True,False,False,False,False,True,True
78,67,False,False,True,False,False,False,False,False,False,False,False,True
64,64,False,False,False,True,False,False,True,False,False,False,True,True
70,75,True,False,False,True,False,False,False,True,False,False,True,True
67,59,True,False,False,False,True,False,False,False,False,True,False,False
68,77,False,False,False,True,False,False,False,False,True,False,True,True
67,67,True,False,False,False,True,False,False,False,True,False,True,True
54,56,True,False,True,False,False,False,False,False,False,False,True,False
74,77,False,False,True,False,False,False,False,False,False,True,True,False
45,41,True,False,False,False,False,False,True,False,False,False,False,True
67,63,False,True,False,False,False,False,True,False,False,False,False,True
89,95,False,False,True,False,False,False,False,False,False,False,True,True
63,57,True,True,False,False,False,False,False,False,False,True,True,True
59,54,True,False,False,True,False,False,False,False,False,True,True,True
54,67,False,False,True,False,False,False,False,False,False,True,True,False
43,43,True,False,False,False,False,False,False,False,True,False,True,True
65,55,False,False,False,False,False,False,False,False,True,False,False,True
99,100,False,False,False,True,False,False,True,False,False,False,True,False
59,62,False,False,True,False,False,False,True,False,False,False,True,True
73,68,False,False,True,False,False,False,False,False,False,True,True,True
65,63,True,True,False,False,False,False,False,False,False,False,True,False
80,77,False,True,False,False,False,False,False,False,False,False,True,True
57,56,False,False,False,True,False,False,True,False,False,False,False,False
84,85,True,False,False,True,False,False,False,False,False,False,True,False
71,74,False,False,False,True,False,False,False,True,False,False,True,False
83,78,True,False,False,False,True,False,False,False,True,False,True,False
66,60,True,False,False,True,False,False,False,False,False,False,True,True
67,67,True,True,False,False,False,False,False,False,False,True,True,False
72,79,False,False,True,False,False,True,False,False,False,False,False,False
73,69,True,False,False,False,True,False,True,False,False,False,True,True
74,68,True,False,True,False,False,True,False,False,False,False,True,False
73,67,True,False,True,False,False,False,False,False,False,False,True,True
59,62,True,False,False,True,False,False,False,False,True,False,True,True
56,54,True,False,False,False,True,False,True,False,False,False,False,False
93,93,False,False,True,False,False,False,False,False,False,False,False,False
58,64,False,False,False,True,False,False,True,False,False,False,True,False
58,67,False,False,False,True,False,False,False,True,False,False,False,False
85,80,False,False,False,False,False,False,False,False,False,True,True,False
39,34,True,True,False,False,False,False,False,False,True,False,False,True
67,62,False,False,True,False,False,False,False,False,True,False,False,True
83,86,True,False,True,False,False,True,False,False,False,False,True,True
71,65,True,False,True,False,False,False,False,False,False,True,False,True
59,53,True,False,False,False,False,False,False,False,False,True,False,True
63,54,True,False,True,False,False,False,False,False,False,True,False,True
66,59,True,False,True,False,False,False,False,False,False,False,False,True
72,70,False,False,True,False,False,False,True,False,False,False,True,True
56,55,True,False,True,False,False,False,True,False,False,False,True,True
59,50,False,False,False,False,False,False,False,False,False,True,False,True
66,66,True,False,True,False,False,False,False,False,False,True,True,True
48,53,True,False,True,False,False,False,False,False,True,False,False,False
68,64,True,False,False,True,False,False,False,False,False,False,True,True
66,73,True,False,False,True,False,False,False,False,False,False,False,True
56,51,True,False,True,False,False,False,True,False,False,False,True,True
88,82,True,False,False,True,False,False,False,False,False,True,True,False
81,79,False,False,True,False,False,False,False,False,True,False,True,False
81,80,False,False,False,True,False,False,True,False,False,False,True,True
73,69,False,False,False,False,False,False,False,False,False,True,False,True
83,76,False,True,False,False,False,False,False,False,False,False,True,True
82,73,True,False,False,False,False,False,False,False,False,True,False,True
74,77,False,False,True,False,False,False,False,False,False,True,True,False
66,60,True,False,False,True,False,False,False,False,True,False,False,True
81,80,True,False,True,False,False,False,True,False,False,False,True,False
46,42,True,True,False,False,False,False,True,False,False,False,True,True
73,72,True,True,False,False,False,False,False,False,False,False,True,True
85,85,False,False,True,False,False,False,False,False,True,False,False,False
92,97,False,False,False,False,True,False,False,False,True,False,True,True
77,74,False,False,True,False,False,False,False,False,False,False,False,True
58,49,True,False,True,False,False,False,False,False,True,False,False,True
61,62,False,False,True,False,False,False,False,False,False,False,False,True
56,47,True,False,True,False,False,True,False,False,False,False,False,True
89,89,False,False,False,True,False,True,False,False,False,False,True,True
54,48,True,False,False,True,False,False,False,False,False,False,False,True
100,100,False,False,False,False,True,True,False,False,False,False,True,True
65,68,True,True,False,False,False,False,True,False,False,False,True,False
58,55,True,False,True,False,False,True,False,False,False,False,False,True
54,45,True,True,False,False,False,False,False,False,True,False,False,True
70,76,False,False,False,False,True,False,False,False,True,False,True,True
90,91,False,False,True,False,False,False,False,False,True,False,False,True
58,62,True,False,False,False,False,True,False,False,False,False,True,False
87,91,False,False,True,False,False,False,False,False,True,False,True,True
31,38,False,False,False,True,False,False,False,False,False,False,False,True
67,65,True,False,False,False,False,False,True,False,False,False,False,False
88,85,False,False,False,False,False,False,True,False,False,False,False,False
74,76,True,False,True,False,False,False,False,False,True,False,True,True
85,90,False,False,True,False,False,False,False,False,False,False,True,False
69,74,False,False,True,False,False,False,True,False,False,False,True,True
86,84,False,False,True,False,False,False,False,False,False,False,True,False
67,61,False,False,False,True,False,False,False,False,False,True,True,True
90,91,False,True,False,False,False,False,False,False,False,False,True,False
76,83,False,False,False,True,False,True,False,False,False,False,True,False
62,66,True,False,False,False,True,True,False,False,False,False,True,False
68,72,True,False,False,True,False,False,False,False,False,False,True,True
64,70,False,False,False,True,False,False,False,True,False,False,True,True
71,67,True,False,False,False,True,False,False,False,False,False,True,True
71,68,True,True,False,False,False,False,True,False,False,False,True,False
59,56,False,False,False,True,False,False,False,False,False,False,False,True
68,61,True,False,True,False,False,False,False,False,True,False,False,True
52,46,True,False,False,False,False,False,True,False,False,False,True,True
52,54,False,True,False,False,False,False,False,False,False,False,True,True
74,71,True,False,True,False,False,False,True,False,False,False,True,True
47,56,True,False,False,True,False,False,False,False,True,False,False,True
75,74,False,False,True,False,False,False,False,False,False,False,False,True
53,57,True,True,False,False,False,False,False,False,False,True,True,False
82,82,True,False,False,False,False,False,False,False,False,False,False,False
85,76,False,False,False,False,False,False,False,False,False,False,False,True
